, 7, 5, 5, 1, 5, 1, 1, 1, 7, 3, 3, 1, 3, 1, 1, 1, 7, 3, 3, 1, 3, 1, 1, 1, 7, 3, 3, 1, 3, 1, 1, 1, 7, 3, 3, 1, 3, 1, 1, 1, 7, 3, 3, 1, 3, 1, 1, 1, 7, 3, 3, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 3, 1, 3, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131474738521,131474745292,131474848417
, 1949730, 19569, 296829, 173004, 1079089, 147236, 8538, 9195, 74536, 7676, 212119, 38315, 343659, 73828, 7241, 6965, 4866, 758, 5906, 4264, 28407, 7678, 397, 397, 24903, 2942, 93168, 16316, 198822, 40712, 3634, 3530, 1069, 162, 1131, 998, 5387, 1336, 36, 41, 1921, 393, 3383, 2182, 13090, 3205, 4, 4, 372, 21, 78, 628, 2836, 536, 13, 23, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 13, 7, 48, 6, 0, 0, 3, 0, 2, 2, 5, 2, 0, 0, 0, 0, 1132654592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 1, 5, 5, 16, 5, 1, 1, 4, 1, 3, 3, 6, 3, 1, 1, 4, 1, 3, 3, 6, 3, 1, 1, 4, 1, 3, 3, 6, 3, 1, 1, 4, 1, 3, 3, 6, 3, 1, 1, 4, 1, 3, 3, 6, 3, 1, 1, 4, 1, 3, 3, 6, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 3, 6, 3, 1, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131475808313,131475814042,131475909875
, 444961, 13603, 314091, 113578, 37672, 184649, 179239, 8017, 95073, 7422, 226725, 47828, 22397, 51514, 59050, 6928, 6242, 355, 6041, 3640, 1234, 5681, 7577, 467, 31568, 2842, 96239, 17846, 11928, 32537, 39263, 3413, 1435, 62, 1213, 775, 221, 1030, 1298, 30, 2843, 216, 3287, 2007, 528, 2572, 3291, 4, 577, 1, 80, 83, 54, 531, 354, 23, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 12, 3, 0, 8, 12, 0, 3, 0, 2, 2, 0, 2, 3, 0, 0, 0, 497434624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 63, 21, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 1, 5, 3, 1, 5, 8, 1, 4, 1, 3, 3, 1, 3, 4, 1, 4, 1, 3, 3, 1, 3, 4, 1, 4, 1, 3, 3, 1, 3, 4, 1, 4, 1, 3, 3, 1, 3, 4, 1, 4, 1, 3, 3, 1, 3, 4, 1, 4, 1, 3, 3, 1, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 3, 1, 3, 4, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131476893209,131476901542,131476996334
, 2231687, 29974, 539357, 79317, 154006, 12423, 868731, 8434, 260560, 15457, 292496, 30346, 58833, 8001, 98864, 6939, 29613, 711, 13269, 2259, 5300, 874, 12532, 421, 111152, 5981, 124218, 12040, 36928, 4264, 68701, 3431, 7121, 138, 2972, 478, 910, 125, 2138, 33, 14707, 429, 6743, 1224, 2122, 317, 4972, 2, 4841, 18, 535, 106, 750, 57, 2854, 21, 0, 0, 0, 0, 0, 0, 0, 0, 97, 48, 23, 3, 6, 0, 100, 0, 7, 1, 6, 2, 2, 0, 0, 0, 0, 0, 947560448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 14, 2, 15, 5, 5, 1, 3, 1, 8, 2, 7, 3, 3, 1, 1, 1, 8, 2, 7, 3, 3, 1, 1, 1, 8, 2, 7, 3, 3, 1, 1, 1, 8, 2, 7, 3, 3, 1, 1, 1, 8, 2, 7, 3, 3, 1, 1, 1, 8, 2, 7, 3, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 7, 3, 3, 1, 1, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131477978105,131477987480,131478133834
, 6735221, 10667353, 9591237, 6488846, 3245664, 2311461, 2776929, 77125, 474802, 2678074, 7940548, 4991127, 800149, 734449, 949414, 41641, 29275, 47016, 21414, 8946, 18892, 69277, 51070, 3983, 162543, 215474, 2996318, 1995423, 123082, 630649, 641285, 20967, 6453, 9671, 4912, 1720, 2507, 24370, 15075, 263, 13260, 23424, 11329, 5609, 5036, 9815, 18847, 22, 1887, 7271, 1392, 1283, 3774, 8043, 7927, 603, 0, 0, 0, 0, 0, 0, 0, 0, 60, 100, 92, 63, 30, 21, 14, 0, 23, 0, 8, 3, 4, 6, 1, 0, 0, 0, 3880845312, 0, 0, 0, 0, 0, 0, 59993, 327, 112065, 6749, 52074, 0, 0, 0, 0, 2, 0, 563, 41501, 8, 554, 564, 0, 0, 22270, 7771, 21355, 451, 385, 79, 0, 5261, 127, 92, 0, 42, 5570, 2068, 1120, 620, 328, 9789, 67049, 59883, 44506, 32619, 33519, 32618, 42668, 761, 0, 248, 19976, 39361, 19734, 0, 96, 449, 140, 24, 281, 9824, 151, 1162, 249, 3376, 169, 0, 40110, 0, 0, 111, 111, 19727, 19717
, 29, 18, 34, 13, 18, 24, 11, 6, 29, 6, 14, 9, 10, 12, 7, 6, 29, 6, 14, 9, 10, 12, 7, 6, 29, 6, 14, 9, 10, 12, 7, 6, 29, 6, 14, 9, 10, 12, 7, 6, 29, 6, 14, 9, 10, 12, 7, 6, 29, 6, 14, 9, 10, 12, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 6, 14, 9, 10, 12, 7, 6, 0, 0, 29, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
131483613521,131483639563,131483759355
, 2087448, 2692932, 412575, 902998, 50389, 10057, 8626, 9894, 78286, 400773, 204436, 370288, 22444, 7311, 7369, 6949, 5512, 23267, 5269, 26105, 957, 346, 287, 357, 26600, 95985, 89441, 141742, 11870, 3739, 3683, 3534, 1207, 4594, 1058, 2570, 167, 51, 46, 50, 2458, 5405, 2860, 20694, 432, 41, 4, 4, 468, 7121, 468, 691, 165, 45, 32, 64, 0, 0, 0, 0, 0, 0, 0, 0, 76, 100, 15, 32, 0, 0, 0, 0, 3, 2, 1, 5, 0, 0, 0, 0, 0, 0, 150159360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 9, 4, 10, 1, 1, 1, 1, 4, 3, 2, 6, 1, 1, 1, 1, 4, 3, 2, 6, 1, 1, 1, 1, 4, 3, 2, 6, 1, 1, 1, 1, 4, 3, 2, 6, 1, 1, 1, 1, 4, 3, 2, 6, 1, 1, 1, 1, 4, 3, 2, 6, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 6, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131484727063,131484748417,131484861959
, 2220051, 2837650, 86810, 3341659, 1774613, 546657, 21780, 20870, 165523, 1414862, 28449, 582447, 486961, 113178, 14808, 13885, 9575, 171487, 1688, 3729, 49210, 27051, 1113, 1135, 54559, 415107, 9808, 21622, 300811, 71214, 7520, 6968, 2173, 25986, 409, 798, 8122, 2591, 95, 80, 4188, 6549, 909, 1950, 25289, 5990, 13, 10, 472, 3357, 88, 348, 4804, 2133, 108, 82, 0, 0, 0, 0, 0, 0, 0, 0, 46, 100, 0, 76, 40, 11, 0, 0, 7, 1, 0, 2, 11, 4, 0, 0, 0, 0, 2403794944, 0, 0, 0, 0, 0, 0, 204210, 1285, 204210, 2095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48828, 249, 48816, 12, 0, 0, 0, 12202, 7, 0, 0, 0, 12208, 203, 157, 17, 30, 0, 202748, 204192, 123654, 133693, 135208, 133693, 165908, 2736, 0, 287, 63622, 127169, 63576, 0, 0, 326, 0, 0, 604, 31788, 34, 3394, 117, 10017, 0, 0, 128202, 0, 0, 428, 428, 63580, 63580
, 9, 9, 2, 4, 33, 10, 2, 2, 9, 3, 2, 4, 13, 6, 2, 2, 9, 3, 2, 4, 13, 6, 2, 2, 9, 3, 2, 4, 13, 6, 2, 2, 9, 3, 2, 4, 13, 6, 2, 2, 9, 3, 2, 4, 13, 6, 2, 2, 9, 3, 2, 4, 13, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 2, 4, 13, 6, 2, 2, 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131487134355,131487147896,131487283834
, 1785660, 2280936, 68792, 1039231, 374464, 18150, 16058, 17188, 129287, 1378601, 21614, 329941, 80713, 14757, 14466, 13846, 7479, 187128, 1298, 17356, 6119, 802, 805, 893, 43060, 380845, 8323, 137132, 53041, 7350, 7248, 6960, 1679, 28311, 302, 3509, 1721, 78, 69, 60, 3396, 7913, 799, 9695, 2856, 144, 11, 6, 223, 1166, 96, 1701, 948, 74, 80, 65, 0, 0, 0, 0, 0, 0, 0, 0, 87, 27, 0, 42, 11, 0, 0, 0, 6, 4, 0, 5, 1, 0, 0, 0, 0, 0, 892141568, 0, 0, 0, 0, 0, 0, 206610, 428, 206610, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20836, 254, 20836, 0, 0, 0, 0, 5207, 0, 0, 0, 23, 5208, 305, 260, 20, 27, 0, 100455, 102893, 68937, 42869, 42983, 42870, 58788, 1218, 0, 1608, 31784, 63480, 31694, 0, 0, 1844, 0, 0, 1348, 15890, 121, 1105, 362, 2688, 0, 0, 63973, 0, 0, 140, 140, 31698, 31707
, 8, 14, 2, 15, 7, 2, 2, 2, 8, 6, 2, 7, 3, 2, 2, 2, 8, 6, 2, 7, 3, 2, 2, 2, 8, 6, 2, 7, 3, 2, 2, 2, 8, 6, 2, 7, 3, 2, 2, 2, 8, 6, 2, 7, 3, 2, 2, 2, 8, 6, 2, 7, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 2, 7, 3, 2, 2, 2, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131488278625,131488288521,131488397896
, 454401, 12624, 14057, 316773, 17065, 10138, 9193, 10082, 104235, 6987, 6455, 208273, 11810, 7324, 7276, 6984, 6949, 345, 292, 5656, 336, 312, 302, 321, 38423, 2655, 2561, 91429, 5857, 3732, 3674, 3640, 1628, 65, 62, 1122, 48, 50, 44, 56, 3064, 202, 159, 2975, 58, 15, 7, 4, 80, 2, 5, 134, 34, 41, 40, 44, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 14, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2375680, 0, 0, 0, 0, 0, 0, 204989, 667, 204989, 2385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343592, 1041, 262716, 44621, 21703, 8988, 3177, 19066, 48684, 15280, 1459, 0, 85955, 607, 556, 35, 14, 0, 199336, 201347, 198682, 0, 0, 0, 42855, 680, 14238, 6, 136971, 113007, 28273, 0, 0, 6, 0, 0, 58, 42367, 1, 28283, 8, 30318, 0, 0, 113507, 0, 0, 224, 219, 0, 56538
, 8, 1, 1, 5, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 1, 3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131489349980,131489357271,131489454146
, 1822527, 13055, 12336, 277864, 20067, 9291, 8440, 8988, 54999, 6977, 6430, 206789, 14344, 7302, 7253, 6976, 2158, 244, 219, 5192, 226, 227, 238, 225, 16638, 2651, 2564, 90727, 7015, 3663, 3690, 3612, 482, 45, 47, 1022, 29, 38, 35, 43, 645, 142, 127, 2848, 8, 4, 4, 6, 12, 0, 20, 44, 35, 37, 30, 35, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 12, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2375680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131490419771,131490426542,131490520813
, 6434313, 2564181, 604323, 9727752, 141158, 53041, 50607, 52385, 574057, 820185, 136533, 2738341, 91558, 43692, 43509, 41688, 38463, 95575, 10851, 41189, 2379, 1466, 1376, 1457, 214315, 258932, 54483, 272646, 46700, 21863, 21922, 21052, 7517, 15858, 2581, 6136, 370, 216, 230, 219, 13798, 13759, 5662, 23271, 844, 22, 23, 21, 2842, 5757, 1387, 2819, 246, 177, 170, 178, 0, 0, 0, 0, 0, 0, 0, 0, 56, 22, 5, 89, 6, 0, 0, 0, 21, 14, 4, 5, 1, 0, 0, 0, 0, 0, 2172809216, 4313255936, 0, 0, 14737408, 18446744073694814208, 158674944, 407391, 1389, 407393, 4222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 703724, 912, 622340, 53473, 14161, 6598, 4315, 61203, 100700, 10575, 3553, 6, 175874, 931, 784, 73, 53, 0, 403085, 403742, 403121, 0, 0, 0, 87637, 1409, 29021, 3, 281804, 233202, 58278, 0, 0, 3, 0, 0, 304, 87445, 1, 58170, 8, 62879, 0, 0, 233733, 0, 0, 459, 459, 0, 116567
, 31, 38, 12, 19, 6, 6, 6, 6, 27, 20, 10, 11, 6, 6, 6, 6, 27, 20, 10, 11, 6, 6, 6, 6, 27, 20, 10, 11, 6, 6, 6, 6, 27, 20, 10, 11, 6, 6, 6, 6, 27, 20, 10, 11, 6, 6, 6, 6, 27, 20, 10, 11, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 10, 11, 6, 6, 6, 6, 0, 0, 16, 1, 0, 0, 1, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
131496348938,131496372896,131496510917
, 193143, 17755, 15429, 635953, 2189924, 168066, 8093, 8339, 89902, 7321, 7446, 235018, 296507, 65953, 7234, 6934, 6250, 761, 354, 9311, 33099, 7280, 439, 435, 32594, 2753, 2803, 102288, 181857, 37091, 3628, 3534, 1402, 178, 62, 1950, 9226, 945, 38, 29, 2942, 357, 212, 4797, 13163, 2782, 4, 3, 178, 16, 19, 1313, 9137, 717, 32, 40, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 27, 100, 8, 0, 0, 6, 0, 0, 3, 6, 2, 0, 0, 0, 0, 1763295232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 264, 16, 0, 0, 0, 0, 4, 0, 0, 0, 22, 4, 60, 28, 24, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 1, 1, 8, 24, 5, 1, 1, 7, 1, 1, 4, 8, 3, 1, 1, 7, 1, 1, 4, 8, 3, 1, 1, 7, 1, 1, 4, 8, 3, 1, 1, 7, 1, 1, 4, 8, 3, 1, 1, 7, 1, 1, 4, 8, 3, 1, 1, 7, 1, 1, 4, 8, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 1, 4, 8, 3, 1, 1, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131497433834,131497441646,131497538521
, 1760971, 15983, 15998, 399517, 427286, 15366, 8108, 8266, 53957, 7082, 7411, 218946, 159619, 7878, 7200, 6931, 2257, 323, 282, 7574, 12796, 871, 460, 555, 16286, 2651, 2805, 96367, 92254, 4447, 3578, 3466, 519, 60, 54, 1598, 2064, 133, 35, 34, 637, 193, 176, 3913, 4474, 385, 4, 5, 40, 20, 8, 420, 1473, 70, 53, 37, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 18, 1, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 244228096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 1, 1, 8, 4, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 4, 2, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131498507271,131498513521,131498607271
, 159107, 11768, 13627, 275857, 17352, 9693, 8236, 8253, 89903, 7064, 7410, 207151, 11570, 7329, 7242, 6924, 5963, 258, 249, 5498, 448, 365, 409, 432, 32523, 2646, 2800, 90984, 5824, 3693, 3639, 3453, 1300, 51, 49, 1085, 54, 43, 38, 25, 2873, 143, 146, 3000, 39, 144, 2, 5, 29, 0, 15, 54, 32, 15, 29, 37, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 12, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2375680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 57, 15, 8, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 1, 1, 5, 1, 1, 1, 1, 7, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 1, 3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131499577584,131499583834,131499688000
